"Number","Title","Score"
"1.","Planet Earth II","9.5"
"2.","Vores planet","9.4"
"3.","Kammerater i krig","9.4"
"4.","Breaking Bad","9.4"
"5.","Chernobyl","9.4"
"6.","Blue Planet II","9.3"
"7.","The Wire","9.3"
"8.","Game of Thrones","9.3"
"9.","Our Planet","9.3"
"10.","Cosmos: A Spacetime Odyssey","9.2"
"11.","Cosmos","9.2"
"12.","Rick and Morty","9.2"
"13.","Avatar: The Last Airbender","9.2"
"14.","Sopranos","9.2"
"15.","En verden i krig","9.1"
"16.","Life","9.1"
"17.","The Vietnam War","9.1"
"18.","Sherlock","9.1"
"19.","Hagane no renkinjutsushi","9.1"
"20.","The Twilight Zone","9.0"
"21.","The Beatles Anthology","9.0"
"22.","Human Planet","9.0"
"23.","The Blue Planet","9.0"
"24.","Sahsiyet","9.0"
"25.","Batman: The Animated Series","9.0"
"26.","Firefly","9.0"
"27.","Den frosne planet","9.0"
"28.","Dekalog","9.0"
"29.","True Detective","8.9"
"30.","Meme Review","8.9"
"31.","The Civil War","8.9"
"32.","Death Note: Desu nôto","8.9"
"33.","Fargo","8.9"
"34.","Apokalypse - Anden Verdenskrig","8.9"
"35.","Kaubôi bibappu","8.9"
"36.","Africa","8.9"
"37.","When They See Us","8.9"
"38.","Last Week Tonight with John Oliver","8.9"
"39.","TVF Pitchers","8.8"
"40.","Only Fools and Horses....","8.8"
"41.","Hunter x Hunter","8.8"
"42.","Venner","8.8"
"43.","Monty Pythons flyvende cirkus","8.8"
"44.","Das Boot","8.8"
"45.","The Office","8.8"
"46.","Seinfeld","8.8"
"47.","Stolthed og fordom","8.8"
"48.","Black Mirror","8.8"
"49.","Gravity Falls","8.8"
"50.","Over the Garden Wall","8.8"
"51.","Twin Peaks","8.8"
"52.","One Punch Man: Wanpanman","8.8"
"53.","Narcos","8.8"
"54.","Peaky Blinders","8.8"
"55.","Nathan for You","8.8"
"56.","Stranger Things","8.7"
"57.","Blackadder Goes Forth","8.7"
"58.","Freaks og Geeks","8.7"
"59.","Halløj på badehotellet","8.7"
"60.","Familie på livstid","8.7"
"61.","Senke nad Balkanom","8.7"
"62.","Shingeki no kyojin","8.7"
"63.","Chappelle's Show","8.7"
"64.","It's Always Sunny in Philadelphia","8.7"
"65.","Rome","8.7"
"66.","House of Cards","8.7"
"67.","Vinland Saga","8.7"
"68.","Dragon Ball Z: Doragon bôru zetto","8.7"
"69.","Oz","8.7"
"70.","Præsidentens mænd","8.7"
"71.","Cobra Kai","8.7"
"72.","Dragon Ball Z","8.7"
"73.","Westworld","8.7"
"74.","Steins;Gate","8.7"
"75.","Leyla ile Mecnun","8.7"
"76.","The Boys","8.7"
"77.","Kota Factory","8.7"
"78.","The Marvelous Mrs. Maisel","8.7"
"79.","The Mandalorian","8.7"
"80.","Content Cop","8.7"
"81.","Jeg, Claudius","8.7"
"82.","One Strange Rock","8.7"
"83.","Dark","8.7"
"84.","Curb Your Enthusiasm","8.7"
"85.","Fleabag","8.7"
"86.","The Jinx: The Life and Deaths of Robert Durst","8.7"
"87.","Sarabhai vs Sarabhai","8.7"
"88.","Pew News","8.7"
"89.","The Adventures of Sherlock Holmes","8.7"
"90.","Justice League Unlimited","8.7"
"91.","Six Feet Under","8.7"
"92.","South Park","8.6"
"93.","Højt spin","8.6"
"94.","Demon Slayer: Kimetsu No Yaiba","8.6"
"95.","Simpsons","8.6"
"96.","Better Call Saul","8.6"
"97.","House","8.6"
"98.","BoJack Horseman","8.6"
"99.","The Crown","8.6"
"100.","The Return of Sherlock Holmes","8.6"
"101.","Yakusoku no Neverland","8.6"
"102.","Battlestar Galactica","8.6"
"103.","Aranyélet","8.6"
"104.","Top Gear","8.6"
"105.","One Piece: Wan pîsu","8.6"
"106.","The Haunting of Hill House","8.6"
"107.","Critical Role","8.6"
"108.","The Shield","8.6"
"109.","Mahabharat","8.6"
"110.","This Is Us","8.6"
"111.","Deadwood","8.6"
"112.","The Grand Tour","8.6"
"113.","Downton Abbey","8.6"
"114.","De red mod nord","8.6"
"115.","Kenpû Denki Berserk","8.6"
"116.","Blackadder II","8.6"
"117.","Broen","8.6"
"118.","Strengt fortroligt","8.6"
"119.","The Memoirs of Sherlock Holmes","8.6"
"120.","Parks and Recreation","8.6"
"121.","Archer","8.6"
"122.","Star Trek: The Next Generation","8.6"
"123.","Battlestar Galactica","8.6"
"124.","Atlanta","8.6"
"125.","Young Justice","8.6"
"126.","Friday Night Lights","8.6"
"127.","Kôdo giasu - Hangyaku no rurûshu: Code Geass - Lelouch of the Rebellion","8.6"
"128.","Under mistanke","8.6"
"129.","Dexter","8.6"
"130.","Gomorra: La serie","8.6"
"131.","Rurouni Kenshin: Meiji Kenkaku Romantan: Tsuioku Hen","8.6"
"132.","Blackadder the Third","8.6"
"133.","Daredevil","8.6"
"134.","Mad Men","8.6"
"135.","QI","8.6"
"136.","Morgan Freeman: Universet","8.6"
"137.","Mindhunter","8.6"
"138.","Making a Murderer","8.6"
"139.","The Bugs Bunny Show","8.6"
"140.","Sacred Games","8.6"
"141.","Long Way Round","8.6"
"142.","North & South","8.6"
"143.","Peep Show","8.6"
"144.","The Eric Andre Show","8.6"
"145.","Satyamev Jayate","8.5"
"146.","Father Ted","8.5"
"147.","MisteRogers' Neighborhood","8.5"
"148.","Mind Your Language","8.5"
"149.","Yeh Meri Family","8.5"
"150.","Formula 1: Drive to Survive","8.5"
"151.","The Newsroom","8.5"
"152.","Spaced","8.5"
"153.","Umbre","8.5"
"154.","Monster","8.5"
"155.","Javel, hr. minister","8.5"
"156.","Skam","8.5"
"157.","Brass Eye","8.5"
"158.","Fra jorden til månen","8.5"
"159.","El Chavo del Ocho","8.5"
"160.","Behzat Ç.: Bir Ankara Polisiyesi","8.5"
"161.","Shameless","8.5"
"162.","Hagane no renkinjutsushi","8.5"
"163.","Justified","8.5"
"164.","Chef's Table","8.5"
"165.","Love, Death & Robots","8.5"
"166.","Dragon Ball: Doragon bôru","8.5"
"167.","Doctor Who","8.5"
"168.","Hercule Poirot","8.5"
"169.","Shin Seiki Evangelion","8.5"
"170.","The Untold History of the United States","8.5"
"171.","Justice League","8.5"
"172.","Adventure Time with Finn & Jake","8.5"
"173.","Boardwalk Empire","8.5"
"174.","Dragon Ball","8.5"
"175.","The Bugs Bunny/Road Runner Hour","8.5"
"176.","Samurai chanpurû","8.5"
"177.","Flight of the Conchords","8.5"
"178.","Mystery Science Theater 3000","8.5"
"179.","Haikyuu!!","8.5"
"180.","Javel, hr. statsminister","8.5"
"181.","Generation Kill","8.5"
"182.","The Defiant Ones","8.5"
"183.","Twin Peaks","8.5"
"184.","Louie","8.5"
"185.","The Night Of","8.5"
"186.","The IT Crowd","8.5"
"187.","Coupling","8.5"
"188.","Big Little Lies","8.5"
"189.","Mr. Bean","8.5"
"190.","Impractical Jokers","8.5"
"191.","Silicon Valley","8.5"
"192.","Alfred Hitchcock Presents","8.5"
"193.","Anne","8.5"
"194.","The Family Man","8.5"
"195.","Mr. Robot","8.5"
"196.","Unge Morse","8.5"
"197.","Whose Line Is It Anyway?","8.5"
"198.","Spartacus: Gods of the Arena","8.5"
"199.","Horace and Pete","8.5"
"200.","The Punisher","8.5"
"201.","Detectorists","8.5"
"202.","Drabsafdelingen","8.5"
"203.","Hannibal","8.5"
"204.","John Adams","8.5"
"205.","The Office","8.5"
"206.","The Dark Crystal: Age of Resistance","8.5"
"207.","Letterkenny","8.5"
"208.","Black Books","8.5"
"209.","I'm Alan Partridge","8.5"
"210.","Sons of Anarchy","8.5"
"211.","Queer Eye","8.5"
"212.","Vikings","8.5"
"213.","The New Batman Adventures","8.5"
"214.","Dr. Horrible's Sing-Along Blog","8.5"
"215.","Boku dake ga inai machi","8.5"
"216.","Spartacus: Blood and Sand","8.5"
"217.","Boku no hîrô akademia","8.5"
"218.","Gintama","8.5"
"219.","Shigatsu wa kimi no uso","8.4"
"220.","Luther: strømer på kanten","8.4"
"221.","Naruto: Shippûden","8.4"
"222.","Feud","8.4"
"223.","Pose","8.4"
"224.","The Knick","8.4"
"225.","Kôkaku kidôtai: Stand Alone Complex","8.4"
"226.","Check It Out! with Dr. Steve Brule","8.4"
"227.","Clannad: After Story","8.4"
"228.","Rurôni Kenshin - Meiji kenkaku romantan","8.4"
"229.","The Venture Bros.","8.4"
"230.","Community","8.4"
"231.","Mob Psycho 100","8.4"
"232.","Samurai Jack","8.4"
"233.","Unsere Mütter, unsere Väter","8.4"
"234.","Der Tatortreiniger","8.4"
"235.","Wentworth","8.4"
"236.","Unbelievable","8.4"
"237.","This Is England '90","8.4"
"238.","Sseulsseulhago Chalranhashin: Dokkaebi","8.4"
"239.","X-Men","8.4"
"240.","Mushishi","8.4"
"241.","Inside No. 9","8.4"
"242.","Futurama","8.4"
"243.","American Crime Story","8.4"
"244.","Ezel","8.4"
"245.","La Casa de Papel","8.4"
"246.","My Brilliant Friend","8.4"
"247.","Walking with Dinosaurs","8.4"
"248.","Avrupa Yakasi","8.4"
"249.","Scener fra et ægteskab","8.4"
"250.","Ash vs Evil Dead","8.4"
